346343.475997,4069625.09367
346343.572306,4069625.18571
346343.666622,4069625.28279
346343.768303,4069625.37566
346343.866679,4069625.47507
346343.96598,4069625.56798
346344.061268,4069625.66948
346344.164807,4069625.76639
346344.259988,4069625.85365
346344.353881,4069625.95202
346344.461894,4069626.04941
346344.547904,4069626.13979
346344.64786,4069626.24434
346344.742365,4069626.34364
346344.839017,4069626.43826
346344.946627,4069626.53806
346345.035315,4069626.62839
346345.137206,4069626.73291
346345.230797,4069626.82279
346345.337369,4069626.92279
346345.43255,4069627.01837
346345.537761,4069627.12542
346345.631735,4069627.22009
346345.729457,4069627.32451
346345.827461,4069627.41153
346345.930985,4069627.51584
346346.029904,4069627.6206
346346.133066,4069627.71307
346346.241368,4069627.81822
346346.337165,4069627.92322
346346.432899,4069628.01639
346346.538826,4069628.11362
346346.639433,4069628.21299
346346.73272,4069628.3025
346346.842297,4069628.40411
346346.92717,4069628.49747
346347.051057,4069628.60862
346347.14314,4069628.69742
346347.251649,4069628.79756
346347.349197,4069628.88404
346347.448268,4069628.98898
346347.540618,4069629.0761
346347.654612,4069629.17504
346347.740819,4069629.25155
346347.854481,4069629.36511
346347.944,4069629.44377
346348.051512,4069629.55467
346348.141246,4069629.6287
346348.239975,4069629.72293
346348.336138,4069629.81516
346348.448869,4069629.91005
346348.548035,4069630.01203
346348.6386,4069630.09919
346348.747166,4069630.20248
346348.838296,4069630.27964
346348.948495,4069630.39104
346349.056954,4069630.48009
346349.146785,4069630.56781
346349.262164,4069630.66099
346349.353421,4069630.7535
346349.458088,4069630.8552
346349.566954,4069630.95035
346349.669582,4069631.05449
346349.767545,4069631.15575
346349.874413,4069631.24742
346349.973014,4069631.35108
346350.079717,4069631.44182
346350.186724,4069631.53294
346350.285077,4069631.63937
346350.395405,4069631.74134
346350.491089,4069631.83173
346350.598081,4069631.93856
346350.70418,4069632.03709
346350.808913,4069632.13417
346350.904964,4069632.22843
346351.016277,4069632.33556
346351.119279,4069632.43562
346351.222537,4069632.53346
346351.317161,4069632.63941
346351.433841,4069632.747
346351.526893,4069632.84835
346351.63122,4069632.94765
346351.741136,4069633.0598
346351.84856,4069633.15756
346351.949376,4069633.26025
346352.059706,4069633.35408
346352.158145,4069633.457
346352.270956,4069633.55633
346352.370383,4069633.6646
346352.478962,4069633.76863
346352.575844,4069633.86769
346352.683741,4069633.96693
346352.7809,4069634.06488
346352.890183,4069634.16668
346352.995955,4069634.27187
346353.096737,4069634.36439
346353.187568,4069634.46633
346353.294878,4069634.57427
346353.396526,4069634.6653
346353.488765,4069634.76278
346353.596539,4069634.85517
346353.703008,4069634.95776
346353.80272,4069635.05696
346353.911159,4069635.15323
346354.004592,4069635.25087
346354.11473,4069635.3423
346354.215076,4069635.44371
346354.324556,4069635.53163
346354.428869,4069635.63019
346354.526473,4069635.74459
346354.628875,4069635.84448
346354.736032,4069635.94391
346354.835327,4069636.04478
346354.941315,4069636.12889
346355.050569,4069636.23735
346355.149543,4069636.33693
346355.255553,4069636.43879
346355.354833,4069636.53059
346355.462321,4069636.63187
346355.570321,4069636.73684
346355.676011,4069636.84573
346355.778012,4069636.93157
346355.890265,4069637.04127
346355.996328,4069637.14609
346356.100191,4069637.24447
346356.218874,4069637.34758
346356.336127,4069637.44572
346356.436477,4069637.54731
346356.542945,4069637.64158
346356.655892,4069637.74849
346356.763505,4069637.84847
346356.871019,4069637.95123
346356.978841,4069638.05453
346357.091218,4069638.15461
346357.192034,4069638.25731
346357.300384,4069638.3569
346357.41756,4069638.46725
346357.515005,4069638.55632
346357.637139,4069638.66103
346357.743569,4069638.7614
346357.847406,4069638.85831
346357.953422,4069638.96054
346358.070022,4069639.06368
346358.168912,4069639.15864
346358.277788,4069639.25435
346358.389382,4069639.36054
346358.482713,4069639.46078
346358.594901,4069639.55864
346358.702904,4069639.65547
346358.797388,4069639.75366
346358.913332,4069639.85349
346359.02001,4069639.9594
346359.121095,4069640.04396
346359.231496,4069640.15
346359.330226,4069640.25254
346359.445878,4069640.34442
346359.546141,4069640.44121
346359.659623,4069640.54478
346359.758163,4069640.63679
346359.862718,4069640.7322
346359.967921,4069640.83888
346360.063654,4069640.93204
346360.169341,4069641.04075
346360.273311,4069641.12027
346360.380488,4069641.22081
346360.473354,4069641.31181
346360.582858,4069641.40935
346360.685679,4069641.49943
346360.782652,4069641.58702
346360.880028,4069641.68053
346360.981881,4069641.77469
346361.085454,4069641.87345
346361.185307,4069641.97228
346361.281145,4069642.05471
346361.388192,4069642.14804
346361.493754,4069642.24159
346361.588276,4069642.32534
346361.690893,4069642.4206
346361.781487,4069642.5011
346361.888812,4069642.59331
346361.989268,4069642.67604
346362.077553,4069642.76878
346362.181583,4069642.85162
346362.283089,4069642.94302
346362.375502,4069643.03366
346362.474193,4069643.11752
346362.567391,4069643.21036
346362.666364,4069643.30162
346362.759136,4069643.37911
346362.86566,4069643.4682
346362.945612,4069643.55277
346363.052281,4069643.64167
346363.139003,4069643.71373
346363.233701,4069643.80728
346363.332743,4069643.8941
346363.41672,4069643.98729
346363.501255,4069644.08676
346363.587566,4069644.17732
346363.684063,4069644.27158
346363.76942,4069644.35883
346363.860304,4069644.45541
346363.959217,4069644.54334
346364.046625,4069644.63703
346364.139389,4069644.73062
346364.229901,4069644.81481
346364.32455,4069644.91392
346364.420461,4069645.00042
346364.515815,4069645.09729
346364.616407,4069645.18759
346364.709817,4069645.28395
346364.810685,4069645.38127
346364.901481,4069645.47305
346364.997919,4069645.5723
346365.096792,4069645.65801
346365.192851,4069645.76098
346365.283344,4069645.86071
346365.380515,4069645.95108
346365.470102,4069646.04176
346365.584665,4069646.14754
346365.675044,4069646.23266
346365.775172,4069646.33018
346365.884615,4069646.4244
346365.983252,4069646.52177
346366.08192,4069646.61266
346366.186521,4069646.71066
346366.281884,4069646.80808
346366.394268,4069646.90853
346366.487218,4069647.00415
346366.595349,4069647.09987
346366.694071,4069647.19372
346366.797187,4069647.29193
346366.908116,4069647.39426
346367.005582,4069647.49276
346367.105346,4069647.59491
346367.207004,4069647.68649
346367.30618,4069647.78903
346367.413851,4069647.87569
346367.521738,4069647.9827
346367.620414,4069648.07396
346367.735155,4069648.18139
346367.833484,4069648.27821
346367.944571,4069648.37277
346368.041852,4069648.46923
346368.154983,4069648.56985
346368.259272,4069648.66712
346368.363685,4069648.77123
346368.479408,4069648.86699
346368.582908,4069648.97001
346368.693873,4069649.06604
346368.797613,4069649.15758
346368.907203,4069649.25993
346369.014958,4069649.35954
346369.124698,4069649.47021
346369.230404,4069649.55524
346369.332212,4069649.65514
346369.435493,4069649.75428
346369.539673,4069649.84544
346369.649356,4069649.95297
346369.746521,4069650.04296
346369.855836,4069650.14661
346369.958413,4069650.23965
346370.068604,4069650.33404
346370.175039,4069650.42646
346370.287954,4069650.51506
346370.387759,4069650.60297
346370.49467,4069650.69705
346370.593058,4069650.78887
346370.695155,4069650.88007
346370.796138,4069650.96722
346493.328895,4070112.2823
346493.42123,4070112.19501
346493.504166,4070112.11472
346493.595451,4070112.01042
346493.680123,4070111.92733
346493.775127,4070111.85608
346493.858384,4070111.77708
346493.931368,4070111.68125
346494.010948,4070111.58808
346494.073834,4070111.4769
346494.15123,4070111.403
346494.222069,4070111.32034
346494.305776,4070111.2332
346494.392251,4070111.16765
346494.466119,4070111.08789
346494.557927,4070110.98784
346494.645207,4070110.90914
346494.743234,4070110.81564
346494.823701,4070110.7304
346494.90234,4070110.62633
346494.989575,4070110.52026
346495.066433,4070110.41641
346495.150635,4070110.2906
346495.22069,4070110.19741
346495.31442,4070110.08013
346495.399706,4070109.98149
346495.490742,4070109.87165
346495.573597,4070109.76195
346495.649107,4070109.64111
346495.726122,4070109.55427
346495.804978,4070109.42911
346495.882887,4070109.3258
346495.947724,4070109.2155
346496.008593,4070109.09973
346496.062046,4070109.01017
346496.124419,4070108.88697
346496.190909,4070108.7859
346496.236653,4070108.69796
346496.312148,4070108.59283
346496.363349,4070108.49388
346496.421168,4070108.39888
346496.459692,4070108.28185
346496.514366,4070108.16914
346496.55832,4070108.07273
346496.597805,4070107.95124
346496.635447,4070107.83477
346496.680305,4070107.72243
346496.732762,4070107.61883
346496.760107,4070107.49257
346496.774704,4070107.40222
346496.799242,4070107.3019
346496.827624,4070107.19189
346496.823763,4070107.09301
346496.831563,4070106.99705
346496.849036,4070106.89279
346496.849899,4070106.79178
346496.884287,4070106.7096
346496.890239,4070106.61016
346496.894129,4070106.52852
346496.909305,4070106.43725
346496.899144,4070106.35216
346496.918489,4070106.22789
346496.907406,4070106.13283
346496.912678,4070106.02046
346496.919458,4070105.90085
346496.916713,4070105.78123
346496.931808,4070105.64408
346496.925996,4070105.52766
346496.90822,4070105.42458
346496.912189,4070105.30595
346496.892267,4070105.1994
346496.895319,4070105.05452
346496.874244,4070104.95834
346496.876291,4070104.82384
346496.853256,4070104.7179
346496.838139,4070104.5972
346496.822251,4070104.45839
346496.793749,4070104.33812
346496.768536,4070104.2104
346496.746091,4070104.06283
346496.708667,4070103.95123
346496.670561,4070103.8265
346496.643922,4070103.69399
346496.608384,4070103.56312
346496.576208,4070103.43718
346496.5288,4070103.32484
346496.495171,4070103.2091
346496.46137,4070103.09207
346496.404553,4070102.98618
346496.308281,4070102.85437
346496.256885,4070102.73543
346496.194851,4070102.62076
346496.144319,4070102.51679
346496.078384,4070102.40034
346496.003873,4070102.287
346495.93974,4070102.17976
346495.848967,4070102.07245
346495.775971,4070101.96056
346495.713623,4070101.85329
346495.625864,4070101.75628
346495.542413,4070101.67548
346495.482984,4070101.56501
346495.397581,4070101.49145
346495.314724,4070101.39398
346495.237151,4070101.309
346495.156853,4070101.21315
346495.071541,4070101.13644
346494.979171,4070101.05616
346494.894352,4070100.97371
346494.815692,4070100.89448
346494.732714,4070100.81514
346494.654232,4070100.72925
346494.58112,4070100.66065
346494.504436,4070100.60025
346494.437552,4070100.53042
346494.354542,4070100.45756
346494.287643,4070100.39513
346494.200935,4070100.34009
346494.127028,4070100.28519
346494.05644,4070100.2245
346493.985947,4070100.16084
346493.915708,4070100.09477
346493.81992,4070100.01474
346493.746765,4070099.94373
346493.661989,4070099.86369
346493.578685,4070099.79934
346493.491195,4070099.71731
346493.40944,4070099.6398
346493.325621,4070099.57157
346493.243334,4070099.49758
346493.171902,4070099.42303
346493.087057,4070099.35575
346493.007112,4070099.28782
346492.924918,4070099.21069
346492.847789,4070099.13384
346492.759096,4070099.06773
