302596.67198,4123994.55155
302596.672103,4123994.68255
302596.669698,4123994.82564
302596.661445,4123994.97164
302596.658972,4123995.11806
302596.657898,4123995.26112
302596.653354,4123995.40759
302596.651837,4123995.55695
302596.651795,4123995.6998
302596.644181,4123995.85412
302596.641755,4123995.98999
302596.641508,4123996.14302
302596.636007,4123996.28655
302596.631146,4123996.4384
302596.631634,4123996.57864
302596.624368,4123996.72259
302596.62396,4123996.86878
302596.620755,4123997.00929
302596.62153,4123997.14916
302596.620217,4123997.28834
302596.622949,4123997.43594
302596.630181,4123997.57991
302596.625085,4123997.71548
302596.62723,4123997.86327
302596.623151,4123998.01065
302596.623791,4123998.15108
302596.619543,4123998.29754
302596.623305,4123998.43864
302596.616078,4123998.58425
302596.613261,4123998.71606
302596.620115,4123998.85653
302596.624069,4123998.99317
302596.634858,4123999.13114
302596.643238,4123999.26732
302596.649149,4123999.4054
302596.666352,4123999.53304
302596.683504,4123999.67105
302596.695842,4123999.79936
302596.718833,4123999.93408
302596.738281,4124000.07536
302596.761112,4124000.20323
302596.784873,4124000.33294
302596.810139,4124000.47001
302596.837792,4124000.59537
302596.861523,4124000.73008
302596.895591,4124000.85769
302596.927367,4124000.98221
302596.960782,4124001.11354
302596.998337,4124001.24478
302597.034445,4124001.37734
302597.076914,4124001.50993
302597.117126,4124001.64092
302597.159547,4124001.77777
302597.202795,4124001.90573
302597.246825,4124002.0418
302597.294434,4124002.1728
302597.338504,4124002.30425
302597.385121,4124002.43083
302597.432926,4124002.55756
302597.484227,4124002.682
302597.529758,4124002.81267
302597.582251,4124002.93116
302597.629181,4124003.05847
302597.67736,4124003.18223
302597.72777,4124003.3065
302597.77898,4124003.43334
302597.832164,4124003.54978
302597.879777,4124003.66837
302597.931096,4124003.78726
302597.984354,4124003.90683
302598.034215,4124004.03926
302598.085138,4124004.15389
302598.142958,4124004.27873
302598.188732,4124004.40088
302598.248487,4124004.51994
302598.293078,4124004.64212
302598.346962,4124004.76945
302598.393962,4124004.89343
302598.446242,4124005.02173
302598.490337,4124005.148
302598.541621,4124005.27169
302598.588813,4124005.38493
302598.639348,4124005.50827
302598.682157,4124005.63642
302598.733619,4124005.74882
302598.77801,4124005.86879
302598.827498,4124005.9979
302598.872719,4124006.12173
302598.921333,4124006.24512
302598.965855,4124006.37693
302599.012037,4124006.50389
302599.054067,4124006.63039
302599.096693,4124006.76335
302599.137605,4124006.88636
302599.178887,4124007.01251
302599.215107,4124007.1373
302599.257194,4124007.26621
302599.291718,4124007.40695
302599.331273,4124007.53517
302599.368728,4124007.66844
302599.406797,4124007.79633
302599.440464,4124007.9321
302599.476632,4124008.07354
302599.508573,4124008.21138
302599.543154,4124008.34194
302599.570111,4124008.47546
302599.603405,4124008.62049
302599.630141,4124008.75086
302599.658142,4124008.89102
302599.687852,4124009.02835
302599.71568,4124009.17369
302599.743172,4124009.30479
302599.771308,4124009.45068
302599.799944,4124009.58009
302599.829242,4124009.73131
302599.858339,4124009.85516
302599.887753,4124010.00509
302599.912267,4124010.13533
302599.941342,4124010.27712
302599.958568,4124010.41198
302599.987934,4124010.55987
302600.010848,4124010.69127
302600.037871,4124010.84643
302600.059423,4124010.97027
302600.089572,4124011.11999
302600.116195,4124011.25814
302600.141857,4124011.39946
302600.171432,4124011.53736
302600.19642,4124011.68147
302600.223965,4124011.81479
302600.251179,4124011.95922
302600.276932,4124012.09813
302600.303381,4124012.23517
302600.332756,4124012.38344
302600.359635,4124012.51363
302600.39142,4124012.65739
302600.422082,4124012.79748
302600.445248,4124012.9396
302600.471371,4124013.08794
302600.503064,4124013.22153
302600.527621,4124013.36621
302600.55687,4124013.5154
302600.583184,4124013.65929
302600.609255,4124013.81171
302600.639148,4124013.95052
302600.662931,4124014.10003
302600.69846,4124014.23945
302600.719173,4124014.3905
302600.751305,4124014.54277
302600.772853,4124014.69788
302600.804999,4124014.84442
302600.833165,4124015.00418
302600.863271,4124015.15206
302600.895112,4124015.30452
302600.924936,4124015.45295
302600.958055,4124015.60317
302600.983878,4124015.76391
302601.012701,4124015.91385
302601.043385,4124016.06745
302601.067764,4124016.236
302601.095766,4124016.38874
302601.130642,4124016.53817
302601.150764,4124016.68924
302601.182487,4124016.8367
302601.210088,4124016.98501
302601.241912,4124017.13044
302601.26526,4124017.27403
302601.297123,4124017.41484
302601.323828,4124017.5565
302601.340715,4124017.7021
302601.367372,4124017.84173
