346503.12902,4070104.60179
346503.111457,4070104.61819
346503.095415,4070104.64475
346503.079297,4070104.66705
346503.059371,4070104.68442
346503.030547,4070104.70362
346503.007004,4070104.72679
346502.987362,4070104.75175
346502.958911,4070104.78333
346502.929401,4070104.81401
346502.88989,4070104.84302
346502.85363,4070104.879
346502.825572,4070104.90762
346502.783554,4070104.95443
346502.744114,4070104.99565
346502.698674,4070105.04252
346502.665205,4070105.08474
346502.614611,4070105.13467
346502.570107,4070105.18393
346502.52716,4070105.22872
346502.49448,4070105.26519
346502.443444,4070105.31531
346502.414371,4070105.35375
346502.371223,4070105.40391
346502.32705,4070105.45501
346502.280205,4070105.50654
346502.232958,4070105.56047
346502.175498,4070105.61755
346502.12428,4070105.67414
346502.070047,4070105.72857
346502.009812,4070105.7968
346501.962347,4070105.85517
346501.897083,4070105.92515
346501.829961,4070105.9911
346501.769177,4070106.06192
346501.697166,4070106.13739
346501.638259,4070106.19671
346501.56877,4070106.26343
346501.506835,4070106.32818
346501.449552,4070106.39505
346501.37322,4070106.47023
346501.304468,4070106.53657
346501.242148,4070106.61297
346501.16413,4070106.6854
346501.095617,4070106.75673
346501.016994,4070106.83694
346500.933897,4070106.92481
346500.852864,4070107.0034
346500.784431,4070107.07917
346500.701434,4070107.15613
346500.634119,4070107.24445
346500.543104,4070107.33062
346500.463452,4070107.40326
346500.396419,4070107.49898
346500.301039,4070107.58245
346500.233979,4070107.66837
346500.155181,4070107.7471
346500.069946,4070107.84851
346499.986101,4070107.93621
346499.898428,4070108.0262
346499.810344,4070108.10991
346499.721626,4070108.19973
346499.631242,4070108.28792
346499.533321,4070108.37902
346499.436061,4070108.4738
346499.348841,4070108.57248
346499.244332,4070108.66961
346499.154365,4070108.77278
346499.066805,4070108.86905
346498.988487,4070108.94962
346498.915231,4070109.03029
346498.833299,4070109.10852
346498.765244,4070109.19705
346498.694495,4070109.25992
346498.618487,4070109.33656
346498.548262,4070109.41199
346498.48883,4070109.47521
346498.425051,4070109.5533
346498.351413,4070109.62103
346498.282464,4070109.69292
346498.220866,4070109.75988
346498.15526,4070109.84392
346498.096746,4070109.90028
346498.021939,4070109.97746
346497.962477,4070110.04733
346497.884893,4070110.12734
346497.813378,4070110.19725
346497.741887,4070110.27677
346497.673978,4070110.34865
346497.598029,4070110.44508
346497.519933,4070110.52972
346497.448889,4070110.61756
346497.371197,4070110.71644
346497.278728,4070110.8128
346497.182741,4070110.90386
346497.091323,4070111.00909
346496.99488,4070111.10793
346496.880746,4070111.23261
346496.796717,4070111.3266
346496.706099,4070111.42663
346496.589299,4070111.53545
346496.481829,4070111.62524
346496.381641,4070111.73099
346496.291623,4070111.83952
346496.203326,4070111.93618
346496.106071,4070112.0478
346496.013063,4070112.14732
346495.91576,4070112.24802
346495.823668,4070112.34882
346495.724311,4070112.45936
346495.640393,4070112.55132
346495.554532,4070112.64275
346495.475321,4070112.74813
346495.384715,4070112.83225
346495.299865,4070112.922
346495.235397,4070113.01139
346495.155178,4070113.09385
346495.088464,4070113.17421
346495.021932,4070113.25642
346494.940898,4070113.34315
346494.873535,4070113.41224
346494.802049,4070113.47549
346494.741398,4070113.55371
346494.673711,4070113.62133
346494.598745,4070113.70628
346494.533465,4070113.77533
346494.478724,4070113.83458
346494.412115,4070113.90422
346494.36012,4070113.95897
346494.307464,4070114.01837
346494.253361,4070114.08001
346494.219992,4070114.12778
346494.165388,4070114.17814
346494.107816,4070114.22893
346494.057703,4070114.28902
346493.997129,4070114.34671
346493.943699,4070114.39613
346493.877963,4070114.46464
346493.829552,4070114.52008
