302435.66695, 4123658.14599
302435.76487, 4123658.35104
302435.86277, 4123658.55602
302435.96065, 4123658.76093
302436.05852, 4123658.96576
302436.15637, 4123659.17052
302436.25421, 4123659.37520
302436.35203, 4123659.57980
302436.44983, 4123659.78433
302436.54761, 4123659.98879
302436.64538, 4123660.19317
302436.74313, 4123660.39748
302436.84087, 4123660.60171
302436.93858, 4123660.80587
302437.03628, 4123661.00995
302437.13397, 4123661.21396
302437.23164, 4123661.41790
302437.32929, 4123661.62175
302437.42692, 4123661.82554
302437.52454, 4123662.02925
302437.62214, 4123662.23288
302437.71972, 4123662.43644
302437.81729, 4123662.63993
302437.91484, 4123662.84334
302438.01237, 4123663.04667
302438.10989, 4123663.24994
302438.20739, 4123663.45312
302438.30488, 4123663.65623
302438.40234, 4123663.85927
302438.49979, 4123664.06223
302438.59723, 4123664.26512
302438.69464, 4123664.46793
302438.79204, 4123664.67067
302438.88943, 4123664.87334
302438.98679, 4123665.07592
302439.08414, 4123665.27844
302439.18148, 4123665.48088
302439.27879, 4123665.68324
302439.37609, 4123665.88553
302439.47338, 4123666.08775
302439.57064, 4123666.28989
302439.66789, 4123666.49195
302439.76513, 4123666.69395
302439.86234, 4123666.89586
302439.95954, 4123667.09770
302440.05672, 4123667.29947
302440.15389, 4123667.50116
302440.25104, 4123667.70278
302440.34817, 4123667.90432
302440.44529, 4123668.10579
302440.54239, 4123668.30718
302440.63947, 4123668.50850
302440.73654, 4123668.70975
302440.83359, 4123668.91091
302440.93062, 4123669.11201
302441.02763, 4123669.31303
302441.12463, 4123669.51397
302441.22162, 4123669.71484
302441.31858, 4123669.91564
302441.41553, 4123670.11636
302441.51246, 4123670.31701
302441.60938, 4123670.51758
302441.70628, 4123670.71807
302441.80316, 4123670.91850
302441.90003, 4123671.11884
302441.99687, 4123671.31912
302442.09371, 4123671.51931
302442.19052, 4123671.71944
302442.28732, 4123671.91949
302442.38410, 4123672.11946
302442.48087, 4123672.31936
302442.57762, 4123672.51918
302442.67435, 4123672.71893
302442.77106, 4123672.91861
302442.86776, 4123673.11821
302442.96444, 4123673.31773
302443.06111, 4123673.51718
302443.15775, 4123673.71656
302443.25439, 4123673.91586
302443.35100, 4123674.11509
302443.44760, 4123674.31424
302443.54418, 4123674.51331
302443.64074, 4123674.71232
302443.73729, 4123674.91124
302443.83382, 4123675.11010
302443.93034, 4123675.30888
302444.02684, 4123675.50758
302444.12332, 4123675.70621
302444.21978, 4123675.90476
302444.31623, 4123676.10324
302444.41266, 4123676.30165
302444.50907, 4123676.49998
302444.60547, 4123676.69823
302444.70185, 4123676.89641
302444.79822, 4123677.09452
302444.89456, 4123677.29255
302444.99089, 4123677.49050
302445.08721, 4123677.68839
302445.18351, 4123677.88619
302445.27979, 4123678.08392
302445.37605, 4123678.28158
302445.47230, 4123678.47916
302445.56853, 4123678.67667
302445.66474, 4123678.87411
302445.76094, 4123679.07146
302445.85712, 4123679.26875
302445.95328, 4123679.46596
302446.04943, 4123679.66309
302446.14556, 4123679.86015
302446.24167, 4123680.05714
302446.33777, 4123680.25405
302446.43385, 4123680.45088
302446.52991, 4123680.64764
302446.62596, 4123680.84433
302446.72199, 4123681.04094
302446.81800, 4123681.23748
302446.91400, 4123681.43394
302447.00998, 4123681.63033
302447.10594, 4123681.82664
302447.20189, 4123682.02288
302447.29782, 4123682.21904
302447.39373, 4123682.41513
302447.48963, 4123682.61114
302447.58551, 4123682.80708
302447.68137, 4123683.00294
302447.77721, 4123683.19873
302447.87304, 4123683.39445
302447.96886, 4123683.59009
302448.06465, 4123683.78565
302448.16043, 4123683.98114
302448.25619, 4123684.17656
302448.35194, 4123684.37190
302448.44767, 4123684.56717
302448.54338, 4123684.76236
302448.63908, 4123684.95747
302448.73476, 4123685.15252
302448.83042, 4123685.34748
302448.92606, 4123685.54238
302449.02169, 4123685.73720
302449.11730, 4123685.93194
302449.21290, 4123686.12661
302449.30848, 4123686.32120
302449.40404, 4123686.51572
302449.49959, 4123686.71017
302449.59511, 4123686.90454
302449.69063, 4123687.09883
302449.78612, 4123687.29305
302449.88160, 4123687.48720
302449.97706, 4123687.68127
302450.07251, 4123687.87526
302450.16794, 4123688.06918
302450.26335, 4123688.26303
302450.35874, 4123688.45680
302450.45412, 4123688.65050
302450.54948, 4123688.84412
302450.64483, 4123689.03767
302450.74015, 4123689.23114
302450.83547, 4123689.42454
302450.93076, 4123689.61787
302451.02604, 4123689.81112
302451.12130, 4123690.00429
302451.21654, 4123690.19739
302451.31177, 4123690.39041
302451.40698, 4123690.58336
302451.50218, 4123690.77624
302451.59735, 4123690.96904
302451.69251, 4123691.16177
302451.78766, 4123691.35442
302451.88279, 4123691.54699
302451.97790, 4123691.73950
302452.07299, 4123691.93192
302452.16807, 4123692.12428
302452.26313, 4123692.31655
302452.35817, 4123692.50876
302452.45320, 4123692.70088
302452.54821, 4123692.89294
302452.64320, 4123693.08492
302452.73818, 4123693.27682
302452.83314, 4123693.46865
302452.92809, 4123693.66040
302453.02301, 4123693.85208
302453.11792, 4123694.04369
302453.21282, 4123694.23522
