346727.787062,4070418.49656
346727.78771,4070418.49951
346727.785687,4070418.50287
346727.787458,4070418.49378
346727.784916,4070418.50141
346727.78562,4070418.49917
346727.780771,4070418.50259
346727.777498,4070418.50265
346727.780774,4070418.50278
346727.785567,4070418.49622
346727.778976,4070418.50207
346727.7825,4070418.49942
346727.784315,4070418.50105
346727.782625,4070418.49812
346727.782807,4070418.49996
346727.78287,4070418.49515
346727.78323,4070418.49866
346727.782117,4070418.50294
346727.782757,4070418.49719
346727.780992,4070418.49833
346727.781888,4070418.4985
346727.785098,4070418.50325
346727.784034,4070418.50198
346727.783303,4070418.50273
346727.784843,4070418.49734
346727.787022,4070418.49434
346727.782834,4070418.50144
346727.785303,4070418.49807
346727.782916,4070418.49774
346727.784705,4070418.4979
346727.783323,4070418.50384
346727.783584,4070418.5018
346727.785356,4070418.50103
346727.784592,4070418.49993
346727.786923,4070418.49712
346727.782811,4070418.50015
346727.787756,4070418.5021
346727.784136,4070418.49939
346727.784427,4070418.49901
346727.786655,4070418.49879
346727.787531,4070418.49785
346727.789035,4070418.49042
346727.786672,4070418.49971
346727.784639,4070418.50252
346727.783012,4070418.50311
346727.784715,4070418.49845
346727.784992,4070418.49734
346727.78645,4070418.49565
346727.786179,4070418.49713
346727.784698,4070418.49753
346727.783327,4070418.50402
346727.782427,4070418.50367
346727.788334,4070418.49284
346727.782827,4070418.50107
346727.78409,4070418.4968
346727.784454,4070418.50049
346727.784513,4070418.49549
346727.784754,4070418.50067
346727.780986,4070418.49796
346727.783611,4070418.50328
346727.789988,4070418.50206
346727.791248,4070418.50592
346727.793379,4070418.50033
346727.789304,4070418.5054
346727.787548,4070418.50709
346727.785469,4070418.50732
346727.788246,4070418.50449
346727.78697,4070418.50803
346727.788133,4070418.50653
346727.793277,4070418.50292
346727.787925,4070418.5032
346727.789148,4070418.50503
346727.7873,4070418.50155
346727.789998,4070418.50261
346727.786652,4070418.50692
346727.788841,4070418.50448
346727.78651,4070418.5073
346727.790613,4070418.50371
346727.786401,4070418.50119
346727.790953,4070418.50611
346727.787198,4070418.50414
346727.793277,4070418.50292
346727.787968,4070418.50561
346727.790047,4070418.50538
346727.789254,4070418.50262
346727.790461,4070418.50353
346727.789819,4070418.50095
346727.790811,4070418.50648
346727.791634,4070418.50258
346727.792626,4070418.49979
346727.788203,4070418.50209
346727.789757,4070418.50576
346727.789991,4070418.50224
346727.79369,4070418.50106
346727.791948,4070418.5035
346727.790014,4070418.50353
346727.784288,4070418.49957
346727.785637,4070418.5001
346727.785458,4070418.49844
346727.784424,4070418.49883
346727.786053,4070418.49843
346727.784427,4070418.49901
346727.784374,4070418.49605
346727.785564,4070418.49603
346727.784193,4070418.50253
346727.786833,4070418.49212
346727.782483,4070418.49849
346727.787068,4070418.49693
346727.785134,4070418.49696
346727.788189,4070418.49302
346727.783964,4070418.49809
346727.785977,4070418.49417
346727.786757,4070418.49619
346727.783769,4070418.49551
346727.784153,4070418.50031
346727.784857,4070418.49808
346727.784179,4070418.50179
346727.784097,4070418.50549
346727.781403,4070418.50461
346727.783849,4070418.49995
346727.783234,4070418.49885
346727.785191,4070418.50011
346727.782311,4070418.4972
346727.785039,4070418.49992
346727.782969,4070418.5007
346727.783075,4070418.4983
346727.785541,4070418.49474
346727.785095,4070418.49474
346727.782381,4070418.50108
346727.785339,4070418.49178
346727.785521,4070418.49363
346727.783366,4070418.49792
346727.783591,4070418.50217
346727.783501,4070418.49718
346727.787528,4070418.49766
346727.782063,4070418.49998
346727.782133,4070418.50386
346727.78088,4070418.50037
346727.78371,4070418.5005
346727.784778,4070418.50196
346727.780007,4070418.50149
346727.782956,4070418.49996
346727.78326,4070418.50033
346727.784285,4070418.49938
346727.785336,4070418.49992
346727.782576,4070418.50367
346727.783254,4070418.49996
346727.783165,4070418.50329
346727.787961,4070418.49691
346727.782044,4070418.49887
346727.780493,4070418.50371
346727.787468,4070418.49433
346727.785931,4070418.49991
346727.78328,4070418.50144
346727.783697,4070418.49976
346727.787167,4070418.49415
346727.784126,4070418.49883
346727.785597,4070418.49788
346727.786718,4070418.49398
346727.784252,4070418.49753
346727.783981,4070418.49902
346727.784404,4070418.49772
346727.780037,4070418.50316
346727.782768,4070418.50607
346727.782523,4070418.50071
346727.782067,4070418.50016
346727.782767,4070418.49775
346727.783802,4070418.49736
346727.783974,4070418.49865
346727.785593,4070418.48937
346727.785257,4070418.49548
346727.783038,4070418.49626
346727.788715,4070418.49745
346727.781402,4070418.49629
346727.784678,4070418.49642
346727.787187,4070418.49526
346727.783521,4070418.49829
346727.782087,4070418.50127
346727.785168,4070418.49881
346727.785776,4070418.49954
346727.783465,4070418.49514
346727.784926,4070418.50196
346727.783078,4070418.49848
346727.783584,4070418.5018
346727.784163,4070418.50087
346727.78172,4070418.50572
346727.785627,4070418.49954
346727.782989,4070418.50181
346727.784397,4070418.49735
346727.784616,4070418.50123
346727.785296,4070418.4977
346727.788215,4070418.4945
346727.783997,4070418.49994
346727.783617,4070418.50365
346727.785178,4070418.49937
346727.781954,4070418.5022
346727.78405,4070418.5029
346727.782784,4070418.49867
346727.786602,4070418.49583
346727.782811,4070418.50015
346727.785085,4070418.50251
346727.780586,4070418.50056
346727.783544,4070418.49958
346727.785604,4070418.49825
346727.782047,4070418.49905
346727.784315,4070418.50105
346727.785957,4070418.49306
346727.783653,4070418.49736
346727.784543,4070418.49716
346727.786007,4070418.49584
346727.784364,4070418.4955
346727.786946,4070418.49841
346727.785822,4070418.49381
346727.783333,4070418.49607
346727.781452,4070418.49906
346727.784572,4070418.49882
346727.782969,4070418.5007
346727.786202,4070418.49842
346727.786004,4070418.49565
346727.787114,4070418.49119
346727.78844,4070418.49043
346727.783551,4070418.49995
346727.784721,4070418.49882
346727.783362,4070418.49774
346727.782093,4070418.50164
346727.782483,4070418.49849
346727.78375,4070418.50272
346727.784579,4070418.49919
346727.783862,4070418.50069
346727.784265,4070418.49827
346727.781313,4070418.49962
346727.784625,4070418.49346
346727.781521,4070418.50295
346727.78046,4070418.50186
346727.783581,4070418.50162
346727.782933,4070418.49867
346727.778999,4070418.50336
346727.783588,4070418.50199
346727.779184,4070418.50539
346727.78369,4070418.49939
346727.780268,4070418.49946
346727.781792,4070418.50146
346727.784751,4070418.50048
346727.781664,4070418.50257
346727.782979,4070418.50126
346727.782378,4070418.5009
