346320.567725,4069629.4381
346320.658679,4069629.32345
346320.768379,4069629.21678
346320.860841,4069629.11154
346320.949232,4069629.01987
346321.039548,4069628.91115
346321.133991,4069628.80846
346321.225146,4069628.69677
346321.310499,4069628.60996
346321.393751,4069628.51395
346321.467189,4069628.43494
346321.538643,4069628.3532
346321.616349,4069628.27152
346321.693454,4069628.18949
346321.775936,4069628.10033
346321.854855,4069628.01161
346321.94269,4069627.92217
346322.02065,4069627.82977
346322.105655,4069627.7402
346322.194663,4069627.64149
346322.285049,4069627.53665
346322.385902,4069627.43459
346322.48497,4069627.32423
346322.58246,4069627.20891
346322.685616,4069627.09422
346322.799847,4069626.96639
346322.913433,4069626.8358
346323.039995,4069626.6985
346323.163957,4069626.54903
346323.288527,4069626.42509
346323.418308,4069626.27644
346323.540988,4069626.13847
346323.661381,4069625.9974
346323.799894,4069625.85433
346323.930362,4069625.70254
346324.060811,4069625.55795
346324.195833,4069625.41106
346324.321865,4069625.26915
346324.442331,4069625.13214
346324.563487,4069624.99216
346324.686892,4069624.86139
346324.800911,4069624.73005
346324.918161,4069624.60457
346325.041867,4069624.47398
346325.152253,4069624.33919
